Age,Income ,Spending_Score ,Work_Experience,Family_Size,Gender
23,144916,84,1,7,Female
54,59163,100,3,3,Male
93,93991,49,1,3,Female
65,58318,45,1,1,Female
13,180786,88,1,5,Female
71,84622,45,0,6,Male
1,92674,59,8,4,Male
57,87553,94,1,1,Female
14,74174,79,1,2,Male
77,180831,33,1,2,Female
89,137397,33,1,7,Female
17,96154,100,1,4,Male
86,172477,69,1,3,Male
42,59954,37,4,4,Male
29,112240,95,0,4,Female
54,145679,35,0,2,Female
96,136265,49,12,5,Male
58,74869,12,0,3,Female
52,109425,46,0,1,Female
3,126015,57,0,1,Female
13,156951,66,4,7,Female
3,127172,68,1,2,Female
89,113834,22,0,3,Male
83,132005,2,0,5,Male
80,171323,78,10,4,Female
74,92355,87,1,4,Female
42,60982,3,0,5,Male
91,51742,33,8,3,Female
31,138612,71,9,2,Female
8,158123,84,1,1,Male
64,164675,65,0,5,Male
41,172882,27,8,7,Female
62,70119,93,0,1,Female
41,113998,26,7,7,Male
22,114011,40,5,7,Male
5,57265,89,7,7,Male
38,130597,2,6,1,Female
88,121597,7,0,5,Female
56,103210,100,6,6,Male
47,66308,8,0,4,Male
4,141336,93,2,1,Male
82,153632,76,9,7,Male
31,65520,71,1,2,Female
69,153217,83,1,6,Female
62,92768,75,1,1,Male
54,132345,10,0,2,Female
60,186069,49,1,2,Female
31,53802,32,1,7,Female
17,103739,62,6,4,Female
15,50550,34,9,7,Female
37,145648,21,7,6,Female
36,85737,37,0,3,Male
27,99950,20,0,4,Female
11,83220,21,7,4,Female
83,73410,50,8,5,Male
71,64310,43,2,1,Female
20,59844,79,0,1,Female
3,67787,1,1,6,Male
52,172841,4,0,1,Male
75,145528,61,1,2,Male
36,173807,42,0,2,Male
60,185794,69,7,1,Male
8,119780,71,1,3,Male
9,158596,86,1,2,Female
41,118122,52,0,6,Female
38,99964,11,7,4,Male
69,120752,27,1,6,Female
33,189630,53,5,5,Female
64,125510,6,3,3,Male
19,101799,49,1,1,Male
88,92914,74,0,3,Female
91,162465,59,9,3,Female
84,163818,27,2,1,Male
43,53832,56,4,1,Female
30,140190,49,1,4,Female
16,125836,69,1,4,Male
89,100938,27,0,7,Male
5,168670,37,1,3,Male
54,176885,10,0,3,Female
41,111174,28,4,5,Female
80,127335,97,6,6,Male
37,149103,3,10,1,Male
87,167705,31,0,7,Male
50,183548,85,1,4,Female
14,50396,46,0,6,Female
17,63557,3,1,1,Female
98,87878,55,1,6,Female
3,55634,53,8,3,Male
83,118110,26,1,5,Female
13,129396,36,6,6,Male
46,62628,64,8,6,Female
25,51700,17,4,6,Female
4,106816,49,7,5,Female
64,93000,67,0,2,Male
84,144148,71,1,4,Female
12,101388,90,0,2,Male
56,171560,78,0,2,Female
58,156366,60,8,1,Male
0,143910,22,1,7,Female
25,106569,84,1,3,Female
28,173009,25,9,6,Male
78,54252,29,0,5,Male
56,104600,57,6,3,Male
91,50250,54,0,2,Male
77,93242,84,0,7,Male
83,156839,38,3,7,Female
64,71305,39,9,2,Female
19,85975,73,0,6,Male
94,188107,52,10,2,Male
19,82333,35,1,2,Male
84,125016,25,1,7,Male
10,148908,10,2,3,Female
19,58217,70,0,1,Female
74,76521,29,7,4,Male
95,117763,42,1,2,Female
34,115184,93,1,4,Female
30,54251,7,2,6,Male
53,112530,24,2,6,Female
67,107409,2,1,6,Male
23,84793,23,9,6,Female
25,66952,79,1,2,Female
84,153465,11,1,4,Female
1,178214,17,1,7,Female
70,152069,42,4,4,Male
56,132860,17,7,2,Female
0,147719,86,1,7,Female
91,172915,29,9,1,Female
81,148594,29,3,5,Female
33,61986,77,0,1,Male
75,91456,13,1,4,Male
11,166247,84,1,2,Male
61,140516,50,0,3,Female
81,148208,36,5,7,Male
62,133822,78,0,4,Female
44,175424,32,4,5,Female
67,121528,92,8,4,Female
30,189369,69,0,3,Female
92,80808,26,1,1,Female
25,57535,84,1,7,Male
61,163509,51,0,4,Female
72,75884,57,0,7,Female
89,157759,52,1,6,Female
37,184813,44,0,2,Female
59,187253,51,8,7,Male
41,81718,36,1,3,Male
60,150019,37,1,2,Male
81,53452,73,1,6,Female
85,150765,42,8,2,Male
91,154456,71,0,7,Female
65,56647,12,6,4,Female
19,117477,48,6,7,Female
78,79677,9,10,7,Female
0,116759,28,7,3,Female
26,180702,21,6,1,Male
2,122698,100,8,1,Female
60,169346,55,7,2,Female
67,93176,25,4,1,Female
4,75853,40,4,5,Female
7,119362,58,8,1,Male
28,81545,36,4,7,Male
67,67372,75,0,7,Male
30,109703,61,1,1,Female
38,166697,39,13,4,Male
40,124982,34,1,7,Female
6,146776,83,1,7,Female
3,147548,45,4,5,Female
51,117620,60,7,6,Female
63,85351,57,0,2,Male
65,174432,8,0,7,Male
44,70787,68,1,3,Male
90,75473,63,0,7,Female
76,90082,49,1,6,Male
62,185388,54,0,2,Female
5,168110,69,14,6,Female
67,184628,38,12,2,Female
38,176551,45,8,1,Female
31,76422,21,9,7,Female
2,164248,51,9,3,Male
82,109188,38,5,7,Female
66,132951,26,4,1,Female
75,164598,32,8,1,Female
69,186655,32,7,2,Male
62,111859,86,6,1,Female
0,121926,41,7,1,Female
11,143047,42,1,3,Female
22,131748,23,1,3,Female
76,142801,23,0,1,Male
85,142723,46,0,6,Male
21,155151,16,14,3,Male
64,153607,48,1,4,Female
94,144192,34,0,3,Male
83,174159,22,4,4,Female
93,73642,50,0,3,Female
12,170319,46,8,7,Female
0,141351,10,0,2,Female
79,167411,9,12,5,Female
90,58289,49,5,6,Male
45,79801,77,0,2,Female
82,146118,52,8,7,Female
57,57337,14,1,4,Female
43,113575,6,1,2,Female
63,122658,65,6,2,Male
62,151836,13,0,6,Female
43,185900,80,9,4,Female
34,94029,98,1,4,Female
30,157290,22,2,2,Female
97,175996,42,10,4,Male
68,102016,37,0,4,Male
16,77902,67,1,2,Male
15,81138,86,9,7,Female
25,128258,48,0,2,Male
29,62475,24,6,4,Female
85,82854,75,6,4,Female
30,59284,38,7,7,Female
13,141580,92,0,4,Female
88,171362,90,6,4,Female
5,78274,65,9,2,Male
95,76646,61,0,1,Female
92,78308,66,5,2,Female
63,78971,89,1,2,Female
75,65528,73,1,5,Female
67,94199,71,5,7,Male
58,135705,48,8,7,Female
52,130573,31,8,3,Male
85,152303,68,1,5,Female
31,144582,89,1,1,Female
84,93288,60,10,6,Female
93,88192,3,10,2,Female
18,62362,81,7,3,Male
73,74350,39,10,1,Male
3,144103,42,8,7,Male
1,75518,17,7,3,Male
53,160980,62,4,2,Male
75,102904,28,7,6,Female
15,174501,37,9,7,Female
47,157661,57,6,6,Female
66,118385,8,10,3,Female
17,116463,100,8,4,Female
1,161212,14,9,6,Female
16,172601,50,4,6,Male
52,167214,94,8,7,Female
21,69644,19,5,1,Male
19,120215,46,7,2,Female
29,180401,23,7,6,Female
40,113739,93,5,7,Female
76,111717,41,1,2,Male
91,62808,20,0,4,Male
24,67582,13,1,3,Female
4,96543,60,9,1,Male
90,89667,69,0,2,Male
56,98980,65,0,1,Female
14,124998,17,1,3,Male
52,189091,12,0,6,Male
14,153842,3,1,3,Female
30,106314,16,0,7,Male
70,62901,60,8,5,Female
14,149618,78,4,6,Male
95,72068,97,0,6,Female
25,81367,87,0,3,Male
95,118575,10,1,3,Female
12,82382,97,1,3,Female
82,114776,55,10,3,Male
2,145597,81,1,6,Female
51,162072,86,1,1,Male
63,172872,11,0,7,Male
30,182162,6,1,3,Female
68,71467,81,5,7,Female
21,85568,1,0,6,Female
99,56851,72,6,3,Female
0,116782,73,9,5,Female
80,67781,1,4,4,Female
51,70152,29,0,2,Female
18,185861,82,3,6,Male
43,162595,17,3,3,Male
29,80098,54,10,6,Female
20,184801,8,1,1,Female
39,58908,37,6,6,Female
9,146011,69,9,5,Female
45,135174,39,9,4,Female
65,114244,64,0,1,Female
64,157207,52,0,4,Female
81,128834,23,5,4,Female
54,51166,24,0,7,Male
32,130118,36,0,4,Female
29,87014,71,11,4,Male
25,111379,93,0,2,Female
5,83704,82,1,1,Male
55,90558,49,8,2,Female
12,187343,14,6,3,Male
81,111174,48,9,6,Female
87,64461,63,4,4,Male
12,109618,97,7,3,Male
91,189357,4,7,1,Male
63,120955,79,6,1,Female
97,168898,54,8,7,Female
89,130431,52,6,3,Male
59,161091,56,9,1,Male
26,69988,2,5,4,Female
5,169702,98,5,1,Female
32,186897,49,1,7,Male
98,109061,41,6,1,Female
31,188620,30,3,6,Male
59,108675,57,4,5,Female
80,177601,34,0,2,Female
12,87365,3,1,2,Female
80,95929,23,0,2,Male
59,97185,87,0,5,Male
56,103838,17,1,2,Female
18,129260,11,1,3,Male
66,151184,19,1,4,Female
67,177512,62,2,3,Female
39,140099,51,0,7,Male
23,67535,97,7,6,Male
47,133236,61,1,6,Male
41,87975,5,9,7,Female
40,164350,23,0,5,Female
36,55109,53,8,3,Male
12,67613,40,1,2,Female
60,185306,47,0,2,Female
24,154787,84,3,5,Female
17,109759,96,9,3,Female
92,114571,51,1,3,Female
32,130697,93,1,2,Male
39,115916,24,13,6,Male
50,69814,53,9,2,Female
85,118161,74,0,4,Female
65,56583,65,2,3,Male
17,185843,36,4,3,Female
31,171825,22,10,4,Female
24,77976,95,11,3,Male
97,66312,75,0,1,Male
92,81839,11,0,4,Female
80,55712,5,5,6,Female
33,158335,45,2,5,Male
8,74253,45,1,6,Male
67,119625,3,4,4,Male
8,129743,6,0,2,Female
61,101007,60,0,6,Female
83,87529,49,9,7,Male
8,151648,98,8,6,Male
69,61637,67,0,5,Male
14,164659,59,1,6,Male
80,125623,62,0,4,Female
85,104054,22,8,4,Female
88,83535,56,1,5,Male
76,166245,13,7,3,Female
32,100890,60,4,4,Female
99,55972,83,1,7,Female
85,134282,39,2,5,Female
25,106669,22,1,7,Female
99,145777,94,1,5,Female
41,119259,91,1,5,Male
1,150174,59,2,2,Female
45,55472,51,1,3,Female
55,99423,82,0,5,Male
20,146221,25,0,3,Female
33,84238,31,1,2,Female
92,57032,75,1,5,Male
93,88811,52,0,4,Male
60,167420,38,5,2,Male
38,101846,17,3,2,Male
15,114061,87,2,5,Male
74,147449,16,1,5,Male
47,83043,76,0,1,Female
96,168990,81,9,5,Female
97,73867,65,4,5,Male
35,165772,51,1,4,Female
19,178217,38,0,3,Female
60,162612,98,1,6,Male
37,99872,53,11,3,Male
49,142566,77,1,7,Female
1,111424,80,8,5,Female
43,187841,38,1,4,Male
46,171921,50,1,6,Female
65,115299,87,6,3,Female
75,94129,27,6,7,Male
40,172378,39,5,6,Male
28,146597,31,1,4,Male
78,64057,44,0,3,Female
22,163585,49,9,5,Female
6,93186,83,1,3,Male
46,149764,1,0,6,Male
17,116822,84,1,3,Male
46,109346,37,1,2,Female
72,111587,99,7,4,Female
38,166644,66,8,6,Female
50,181270,56,1,1,Female
47,65207,81,1,2,Male
72,112146,21,8,4,Female
8,104953,57,1,6,Male
34,139009,24,0,4,Female
53,67916,82,0,6,Female
82,99983,88,0,1,Female
63,131122,40,9,6,Male
58,173190,37,9,4,Female
23,122712,21,1,1,Male
80,55792,30,1,6,Female
45,73892,45,1,4,Male
30,78821,46,1,4,Female
84,152475,12,0,7,Female
45,152226,87,4,4,Male
85,117679,18,1,3,Male
23,146473,87,1,4,Male
79,66051,75,1,7,Male
47,162332,72,1,5,Male
93,166018,71,0,3,Female
95,67398,81,2,5,Female
44,73760,70,1,6,Male
95,167578,66,0,1,Male
28,130267,45,8,4,Male
91,94846,95,0,5,Male
81,155396,1,9,5,Female
90,138013,16,8,7,Female
79,148286,77,0,4,Male
6,101031,28,1,1,Female
38,52884,24,1,1,Female
87,153230,15,8,1,Male
93,63261,13,1,7,Female
44,90167,84,0,3,Male
10,162076,78,0,3,Female
84,53622,27,0,3,Female
7,172913,94,3,4,Female
41,94316,86,0,6,Female
87,141383,3,7,5,Male
33,67874,55,0,2,Female
34,176554,62,1,2,Female
53,135341,56,10,2,Female
47,129019,57,0,3,Female
53,107879,3,1,6,Male
92,79531,4,1,1,Male
89,63379,59,12,7,Male
27,156258,54,0,4,Female
70,67874,41,9,3,Male
86,159964,57,5,6,Female
99,103706,50,1,2,Female
96,64713,84,2,7,Female
65,90414,55,1,5,Female
82,171100,34,0,5,Female
36,187305,85,6,7,Male
30,139758,46,0,6,Female
96,91226,56,0,5,Female
69,143928,30,9,7,Female
34,92366,14,0,6,Female
74,175041,25,4,1,Male
97,147301,93,1,5,Male
56,119296,49,0,7,Male
30,126306,44,0,1,Female
13,100647,49,1,3,Male
95,168663,16,11,5,Female
2,105391,42,1,7,Female
78,175179,43,9,4,Female
54,165019,12,1,2,Female
85,68212,26,7,4,Female
13,64572,71,1,2,Male
85,92591,99,8,2,Female
41,69730,97,1,4,Female
25,156793,57,2,4,Female
74,56848,41,5,1,Female
8,148450,55,0,6,Male
62,150619,32,10,6,Male
52,100261,10,1,6,Male
36,109895,56,5,2,Female
11,152684,24,0,3,Male
84,133765,83,1,3,Female
99,57677,99,0,5,Female
51,112358,27,0,6,Female
57,73845,52,1,7,Female
92,89531,42,6,2,Male
29,118092,100,7,3,Male
62,144242,49,1,4,Male
43,140876,90,0,4,Female
72,76888,26,0,1,Male
28,116644,88,6,3,Female
57,143021,3,5,4,Female
86,145679,91,9,6,Female
26,64398,7,1,6,Female
13,104512,40,9,3,Female
1,71564,68,1,5,Male
89,122707,64,2,3,Female
91,51733,96,0,5,Female
67,138087,63,1,7,Female
63,147278,51,0,4,Male
90,187339,62,0,6,Female
87,129972,97,1,6,Female
89,151176,55,1,2,Female
34,74358,60,0,6,Female
89,83953,82,0,3,Male
31,62925,24,1,6,Male
55,65257,93,2,3,Male
3,188557,4,9,2,Female
64,163783,84,3,1,Male
1,108342,97,0,3,Female
20,155951,21,7,4,Female
18,183071,29,7,4,Female
83,124104,20,4,6,Female
21,136747,3,1,1,Female
19,189498,18,4,1,Male
74,76149,48,9,6,Female
44,185550,54,0,1,Female
52,119567,19,5,2,Female
14,79806,30,1,6,Female
10,180774,66,1,5,Male
80,90142,50,1,2,Female
82,184481,84,0,2,Female
32,66089,75,6,3,Female
16,60044,83,4,1,Female
61,52543,23,0,6,Male
57,50429,23,0,1,Male
95,178228,45,1,2,Male
38,161130,98,8,3,Female
70,87976,38,1,6,Male
40,179150,91,5,2,Female
92,163442,32,1,6,Female
73,108159,18,8,7,Female
62,73419,14,0,1,Female
12,138425,78,11,6,Female
65,54431,93,1,7,Male
88,168437,81,2,2,Female
55,71322,54,1,6,Female
99,122548,14,2,5,Female
20,141428,32,1,5,Female
97,142214,32,7,4,Male
93,62590,43,9,6,Female
84,172523,83,6,2,Male
16,157588,76,2,6,Female
10,143313,57,4,7,Female
59,119833,38,1,2,Female
54,70803,35,0,5,Female
82,139008,47,1,4,Male
83,126669,53,1,6,Male
87,122722,10,9,4,Male
1,79800,47,0,1,Male
89,100155,5,6,1,Male
32,110846,49,0,2,Female
1,106841,69,0,3,Female
54,117181,66,12,5,Female
56,86898,76,0,6,Female
31,143241,81,4,7,Female
26,146028,33,0,5,Female
7,165287,65,1,3,Male
60,132486,9,1,2,Female
92,96424,74,8,5,Male
93,151468,41,1,5,Female
8,76561,79,0,1,Female
81,125316,81,0,6,Female
21,109373,22,4,2,Male
96,135042,12,0,7,Male
78,59784,81,3,3,Female
86,140687,63,1,2,Male
1,182927,55,1,1,Male
62,175534,44,1,6,Female
68,170957,6,1,3,Male
70,81197,76,0,4,Male
21,104888,8,0,4,Female
74,184838,18,8,5,Male
62,139588,66,0,2,Female
22,126543,45,0,3,Male
87,177260,45,14,2,Female
44,156823,42,9,5,Male
27,183201,52,8,6,Female
95,84925,46,4,6,Female
89,69719,47,9,2,Male
41,61355,13,1,3,Female
41,156014,49,14,5,Male
21,184088,21,11,7,Male
59,158372,98,1,1,Female
64,135742,67,1,7,Female
38,145704,82,0,4,Female
70,157307,23,4,3,Female
25,88064,73,1,5,Female
3,167226,59,3,1,Female
70,153821,8,1,4,Female
29,170669,78,9,5,Male
88,93555,13,3,3,Male
20,101941,18,1,3,Female
58,78795,44,0,6,Female
70,55875,94,0,5,Female
44,177513,81,1,5,Female
87,100850,83,0,3,Female
0,143082,63,0,7,Female
96,85447,4,9,6,Female
75,114213,33,9,4,Female
14,161120,69,0,1,Male
8,186682,86,1,1,Female
58,105302,75,0,3,Male
5,133400,47,0,6,Female
70,56432,23,0,5,Male
49,136467,72,3,3,Female
60,189945,20,0,5,Male
25,163966,48,1,5,Female
47,52152,17,0,3,Male
53,145720,62,12,7,Male
24,188034,61,1,5,Male
46,127911,3,9,2,Female
70,174114,31,1,1,Female
53,144489,10,14,3,Male
63,77440,47,0,5,Male
24,86119,44,1,6,Female
5,100056,49,1,3,Female
7,66686,50,8,7,Male
71,74696,41,1,6,Female
23,65641,50,4,5,Male
0,61228,81,1,6,Female
2,138529,87,0,4,Female
72,152405,4,1,4,Female
18,157757,84,0,4,Male
11,166361,59,6,4,Male
95,67227,30,1,7,Female
20,161156,88,0,4,Male
58,170647,70,1,7,Female
67,161646,36,0,2,Female
43,98016,18,9,6,Male
36,50526,19,0,6,Male
2,175208,43,8,4,Male
35,97721,48,0,7,Female
81,142013,81,3,4,Female
84,166737,76,0,3,Male
18,62651,13,0,2,Female
54,179546,4,8,4,Female
98,51866,81,12,7,Female
75,86297,42,9,4,Female
98,65031,23,0,4,Female
94,69383,25,0,2,Male
24,70733,63,5,3,Male
47,187898,89,6,2,Female
40,116001,55,1,4,Female
68,87040,4,9,1,Male
18,180956,74,2,2,Female
83,115517,82,0,6,Female
34,76979,46,1,3,Male
81,50798,56,10,5,Male
61,146350,43,1,3,Female
77,81112,61,5,3,Female
52,80605,20,1,6,Male
40,171949,11,1,6,Male
93,159006,26,8,6,Male
45,177368,96,1,2,Female
83,187643,3,1,1,Female
23,93841,25,0,7,Male
15,131061,92,0,7,Male
79,146130,20,6,6,Male
80,84471,79,1,5,Male
35,144485,15,0,4,Female
39,158638,78,2,5,Female
4,96693,28,0,4,Male
83,129507,93,4,7,Female
94,114510,39,0,4,Female
33,109396,17,1,2,Female
12,149031,96,10,5,Female
77,66256,13,1,2,Female
48,118285,69,8,4,Female
97,128723,58,4,5,Male
28,178285,91,4,7,Female
99,144176,74,7,2,Female
27,82474,31,9,3,Male
95,159010,84,6,2,Female
6,76164,83,6,2,Female
18,77873,49,6,5,Male
42,53392,89,6,4,Male
50,168898,41,9,7,Male
86,128917,7,5,5,Male
69,185067,49,5,4,Male
23,132183,76,10,3,Male
82,82060,46,7,1,Female
97,133614,58,7,4,Female
42,94844,64,7,6,Male
